,zalando,aboutyou,brand
1926,7bbfaa2f-95fc-491f-b3f2-1b47a5f6b370,0b89533b-ab38-4074-bf2b-4d55f13c3ff4,65
1927,4ef728f6-1570-4590-b3ad-d440d1c252a9,eb325b81-25b3-45c2-a8a2-0f947d4a133a,65
1928,d1a6f2eb-27c2-4fdf-b148-8cd130de569e,ef4c3f7a-b45c-40a6-bb96-ea3774d0d970,65
1929,1f998439-004c-4e3f-985b-96d857d8a1c3,e5fc6bcf-e868-4a8d-a82d-8800b581dbc5,65
1930,c5ab0cb9-208a-4aa1-9db9-d68d0929d09d,d44a312a-bc32-4508-b390-388a5e9beb6c,65
1931,20d5ae07-b236-45f3-895c-fdc454c5e1c0,89979b7c-0c50-49ac-ab34-6c0367e44c0a,65
1932,b3da2560-6cfd-457d-942c-2c6ddeb4e4c8,25c75f5f-5fd0-45f5-868f-ba09161c46fa,65
1933,b979cf6c-4d95-43d9-87aa-08c892468643,ffb47ec5-604f-494c-8f39-fc0ec3fc956f,65
1934,c6c2b40e-2ef9-47fb-ae67-6726cb5a451d,184cd6f1-77ed-4a45-9a83-d442d059caa7,65
1935,02fe3b18-cad5-48e9-ab12-19a4b25f985a,39803bc3-e6b0-4c72-a6d4-f47a4f6b69c0,65
1936,74c6e27f-394a-4397-b021-a35dae4c2a29,ee70494b-af83-47f1-9c30-685bb38b8bfa,65
1937,b0c6cae8-6a07-44c2-9344-97bdf678c0d1,0ee0e91f-64e4-42cf-91f9-04d26713a63f,65
1938,f1b15025-2136-4d2a-a6cc-47aa5015492d,a92d3f7a-b5fb-4a17-b02a-b92a73f56da1,65
1939,3dff37e9-d93f-4c6d-95fc-31f51dae7331,af7f62f5-7ce3-4cbc-88e8-0db01a633583,65
1940,f1daadbc-9863-44f1-9b70-2f2088418285,b750b19d-fdb4-492a-9d8a-ae396b9e92ae,65
1941,818eafa5-2c3b-437f-a32e-3cf95b9bb663,7b64e46f-97f4-4b34-8a03-828797d6cf22,65
1942,686bf17f-435e-4113-9d7b-2b32a68e9f5d,2e259627-257b-4868-88ef-f32b0f683b67,65
1943,c1e99746-5d9e-42d1-842f-666d60e509c3,6b089a20-8be8-45b2-a72f-823dca979c3c,65
1944,2dfc7466-fdfc-41d5-8f19-8079f3667ae3,e43988e7-ffa9-4d99-9073-7caa372e00e8,65
1945,44169cd9-9cb7-400c-9c3a-78b64278fadc,1da48ceb-9b6c-4fcc-b7f8-08dba39589b0,65
1946,dd1b4940-f1fc-4677-b048-846633aeda10,58e014ba-406e-44ca-82af-49ed8a31d6c5,65
1947,227a7edf-3a22-4279-8019-18efb4fff2a2,b660b759-54d8-4db8-b5ea-6bf49e3a9c52,65
1948,47b67f67-2d71-467d-a44d-50e88563130a,6c3c688f-f7bb-4b84-aa26-9f5549f1e2c5,65
1949,2857cb58-2fa1-4512-8b75-8922dad8be4d,0edb22fa-d0b9-4bb2-b5f4-a5f3e0c6a1f1,65
1950,6b217898-09da-48fb-b0d1-0660073b2292,f0378c95-2920-45ac-8c57-52bcc07b7f1c,65
1951,ed79b23d-8de7-4885-bffe-83807d7faa16,62036e97-5fc7-4ef8-a010-13cc8f1e3327,65
1952,46e5c268-cc52-4fb1-a104-ca663e0f1ac0,4765141e-17de-4605-ad02-28dd68fa0a49,65
1953,6520242a-b88c-452f-8770-7c12c67b2cc4,a26c8a66-ee4b-4544-8ef8-7783d26a0eac,65
1954,fbecc3e2-e952-42b2-b3cd-ba38add643a3,22453686-f000-4f1c-b24a-c23b10a94190,65
1955,d720cffb-3dc7-40cf-95bc-49bb3bf93336,a1315497-4126-4b3a-8057-48cf9fe3655e,65
1956,8e5b7464-7797-41cb-808b-3e345057e25b,7ef42f04-bf9c-44ee-92b3-0c79659b5ecd,65
1957,66a518c9-9736-4602-aa6c-2cc1e7964e71,ef5d5cc8-c805-4225-a1c7-ac19dfb2a1c4,65
1958,dee45d6e-f454-4c06-aefa-76b5611456ad,664c8113-dd68-4195-b4cb-fd248ca36ab3,65
1959,52240a3f-2696-41ab-b275-85351c836ccb,8ca41f8c-1618-4cbb-b676-19989c3df59b,65
1960,0adb57de-d1d2-4db3-b774-66adcdbdc5d6,5b97fbd1-f617-4e2f-9948-4e36f504d579,65
1961,4558b82d-8848-4085-98de-1afa0d198818,eeb96458-7bf3-456f-b374-c592bf4b209e,65
1962,746864f0-2704-4492-b87e-13bc164f7ea7,8d806702-e672-4e11-9bf0-f6a384fee590,65
1963,060cd9e4-1323-4c3f-b870-16c702286143,c436bb33-2a0b-47d1-8445-1b286a71e398,65
1964,f5ca02c4-8cf8-4c28-a918-9f085b47612c,6a5f9ac0-e8ff-4184-89f8-9f578c7a983d,65
1965,68dd4cf3-fb03-43b1-abd4-9886965728fe,bfa3ea68-5c0b-4dcc-826b-7b6836d2164a,65
1966,4fb8fc87-fb0d-4af7-9785-38dafe2d3f23,8c7b05c1-5d1f-4cc7-97f6-8ff72320182e,65
1967,2d0dd2ea-b9c8-4463-827b-ea126783f937,de87c292-6de4-43bc-bf68-ce54dd982bdf,65
1968,b690ceb4-280c-435b-bc8c-db44cd2ec920,aa9156bc-23cf-4160-9e0a-73195d88dacd,65
1969,be7c8535-71b1-48ff-a929-a476bc892101,b1a697d6-43c8-4f99-bc8b-23a154e88153,65
1970,f7cb7ba8-956f-4653-9802-62314ee65ffe,035e9e03-d782-4e4e-96a5-e63ddf668d79,65
1971,c0f71c76-84bb-411f-b7d7-feb9c0257add,76d800e2-fdb4-4eee-9c55-3c137dd6cf56,65
1972,53e6cb5e-090a-4091-b2ba-6a0da0bb9088,1e331257-3796-4e2a-af96-775648afeb7e,65
1973,8e0c9d4b-b443-4ae9-9fc1-26053e131208,0512655b-dfa3-4753-8a4e-e4188b8e4ada,65
1974,28e4309a-32b0-4a46-adce-0be2414612e0,ab11d64b-cb4f-4897-98c9-0ddeca4705e4,65
1975,8fcbe65d-4afc-40ae-9b63-0714e5b98589,a11df5fc-c1cd-4c23-97f6-db75f2241833,65
1976,9f2facd0-fa10-496d-8e35-c98b2a954881,68dc71cb-ffb3-46a3-859e-93fde5410343,65
1977,bd1817fd-6a41-4dd5-b43e-11cd309749b3,1ab2d3f3-a570-43da-a82c-5d892f11da33,65
1978,4c756d36-6bab-45e2-a34a-e114ce9dd511,120d7a34-7270-4eeb-99cc-c185ad277f12,65
1979,cd9a6348-82dd-42e5-8c28-c0c8cda26a73,cfbab445-28e9-41fe-80d7-9abdee7fb71f,65
1980,6ba79317-c457-460d-8355-dcba65354fd3,4a140578-46c6-4aef-a6cb-b9772a904b54,65
1981,caeda332-d9a7-4197-8784-6c39121e5329,202b024c-29c6-4438-be7d-781dd7490f51,65
1982,07afaebd-531e-4ff1-b8a2-eba964bbeedf,5032c9b4-84d0-4079-b7d8-4b61909c6cf6,65
1983,a066d82b-7df3-4457-96aa-135dc39cee4a,73af6651-5490-4292-ae98-aa64dc42c903,65
1984,28e8fbfa-cd25-4b0b-9ef7-5eb355c59607,b9542982-0262-46ec-9b2c-429d6b34dc3d,65
1985,5f718e15-22fb-4b18-86de-86a2712c3676,3bf30a1b-4dfd-4169-8e8e-4e5658ef0d10,65
1986,501e8ddd-c14d-455f-aeb3-3e6cd5a803b4,3f5c7573-729d-4e5f-b21a-a4b4d19c542b,65
1987,4513f37d-be2f-4930-b1e2-e5807540a7ce,1b4ad4d8-7632-4707-bed5-d09355b24303,65
1988,062aa6f8-075d-431a-a178-8f6d10275676,0ac8aa06-b7b1-4480-bc48-1310a3ef0396,65
1989,161c5d34-57a4-4516-bec0-59a7fd6767e4,1304a57c-b907-424c-92cd-cc73b316a197,65
1990,3c5b19c8-8971-4a79-9ac9-e0b44c282da6,d3de5d37-5835-4a3e-b88a-11714ecbfb42,65
1991,6c4c4586-70df-4f44-baf5-495b69564904,67b88773-1498-410c-b5c0-dc21df6ff425,65
1992,9d849623-0139-415d-987b-dc8c2f24c807,266bb440-75f1-4507-be1f-7b62c23130ef,65
1993,c19c9f99-6e59-408f-9116-d95908b2df77,a4e3f683-aec4-4792-8d5b-2ab3b3ef9bcf,65
1994,d0f1dd91-a3bc-4c9a-b29a-edacf533c923,cb032722-4e49-40ce-a080-12e50acf8d36,65
1995,1d211e77-c27f-4285-bddb-46b094a677e1,52456ce7-db03-4723-9507-a1b947f6b815,65
1996,25a8523a-1d1f-46ee-8daa-65c2ca0c6016,82655bbf-10af-40c4-8cf2-082f75159882,65
1997,8053363a-5136-4d53-b789-b593c1de6c84,a6d34c67-5431-4a09-adfc-6a2ee37704fc,65
1998,a47e3b49-4654-4b72-8c76-1cb03dd780fb,2aa0a8fd-806a-4ee5-956f-3316eae9f934,65
1999,dec02643-ae07-4557-8c77-54852e0e2282,627f4fca-17d3-47c5-8520-d9c00ccd4cf1,65
2000,71bf2a35-eef5-486d-8a59-8dc96f4ca2d4,90a2bd80-dad5-4b20-b9f6-cb2a304c5f32,65
2001,825c204c-1195-4353-8b17-71b7d7ca5e15,91b86edf-386e-402a-87b8-a1be2e771bdb,65
2002,12bc0d6d-1138-4e92-8317-6946c3d3a0bf,57e76c26-2df3-426a-a155-e63c5834a310,65
2003,75581677-b73f-44cc-a13b-a44db69364c7,0659b9e7-1eb1-4b96-9d90-cb316017e2a0,65
2004,3cb3cfd6-6028-4289-a859-0ec40ff9ad0c,bea47606-535c-46a1-a026-579c06b64c11,65
2005,6440fb11-ab58-489c-be95-435604954d41,d4697bb2-74a7-4b49-a4f4-68e34b5ca4f1,65
2006,2ab756a7-aafc-4e3f-83bf-26828d64f95e,9ba46652-b349-4b02-84c6-fc8ebccad646,65
2007,46147af8-3846-4ef1-898d-118b4d60ea98,be9042c3-c166-45a1-8466-8bc4d3551231,65
2008,08d8efe4-8eb2-4a6d-8ff5-fa4eeab8ee6e,bef1493f-5cca-4497-bae5-2ff0414789a8,65
2009,595045e3-fa3f-40c6-b6cc-659a7c373642,31962802-d109-41b2-b4a9-df242916db42,65
2010,4f36da54-3c73-4461-bf8f-bbe1f289c762,73e52e3b-c61f-48fd-8261-c49ba0639afd,65
2011,ca67a26b-afa0-4229-8494-e99110a10ddd,68f81eec-312c-407a-b833-781f1e23aa01,65
2012,47d9e3d7-25f0-4377-884e-b2493c81ed5f,288aeeb2-898a-4dad-9008-6a4e567ae344,65
2013,22db4212-5484-4781-82cf-b51726c9e377,01e40198-445f-4e2f-bf75-83b64b556013,65
2014,1e9ce82a-c1f2-497b-8e35-50e7fc5d7983,b632ccb8-ef75-4cd9-a50f-4247c99ae282,65
2015,8aad0bec-438d-4b44-b981-7e9c0dd97b46,3c51e21e-e6ff-4516-b00b-da70c9749b5b,65
2016,a7e85073-c1a9-4864-adfe-1a024943f80a,277cb994-476c-4c83-97e1-d75f63a859ee,65
2017,35bb580a-6843-462f-9988-4a65a9e5c9b5,1606f4c4-f5bb-4449-a626-3dd99183b31c,65
2018,7e77440f-9632-4035-b881-23f3c5b84706,1987b122-8076-4d05-a04e-3909f2228dee,65
2019,147316a5-6125-444c-bea5-61a030b0eb4f,fc694697-a894-489d-aaca-65c0fd9a4de0,65
2020,d32bcd4c-163a-43d0-ada4-d036a1be1983,9aa6c728-32f7-4beb-a744-a9f1f38d1586,65
2021,51781878-4dc5-45c2-a77f-b2c1583ffc79,ee80cda0-8363-411f-ba31-c00e44f572c9,65
2022,03d09078-7e0e-4c24-892d-2fce59fce176,8430513a-ad1e-42b6-b6d4-ca794ee739f4,65
2023,f0adc6e4-5d89-4a7d-a44d-12d10334a22e,b7748748-a401-47c0-ac5d-a42b575afa81,65
2024,91606bad-243a-4dbe-945f-15683978e424,896ef70f-fca6-47c6-8852-d8091ed5bb9e,65
2025,69455edd-d343-477e-83d5-84d5431bedf1,af759093-ae91-4aba-bddf-5e3c3b8d5a5e,65
2026,41ce1d87-40d6-4d3b-82d5-9f00350e98da,bf024141-fb5b-4ab8-b87d-5ddf3d07a919,65
2027,85a497b8-0549-44c1-b4ef-37e4b3dd4858,c803c592-b945-492b-b555-8f8f351554b3,65
2028,c3d5210d-b62f-48df-a10a-364554936dbe,5c58386d-9159-4f84-b632-1f0668aa57eb,65
2029,8b990ab8-4c5b-424f-9e27-1bcd3905eeee,4367450a-c766-4883-bacc-d7c66efdeb84,65
2030,2e175008-2ad2-495d-8494-d991600f870a,8b555833-1475-48f4-b343-4c9e27a4ef41,65
2031,f903aa43-801a-43c2-bdcf-253ffa5c0d4f,fa51b4c1-b2af-438c-9250-ded13d95cecb,65
2032,84148028-235d-40ac-a539-e8c0dadd23c1,f55f0dc6-73f0-44cf-881a-9c3aabd383bb,65
2033,81f4da2b-e54b-493d-8b1d-07de5490fd07,6b7362c5-8f4d-4cb7-8637-c1bbe8ce24bc,65
2034,97095e25-b338-4fe2-8857-a795292850d8,50900175-93f2-472c-88f9-5b98d758b586,65
2035,f45bad85-6ed2-4846-a1a9-2b54d3cf9fc5,671aea68-9f67-48c7-bc51-d63c3359dc82,65
2036,d63fe452-254a-4cc1-b384-e150077106a5,86fef59c-85d3-495b-a061-59043481d5eb,65
2037,3e361ad8-2fa3-457d-8fff-b287ba1f81a6,6780248a-1bf2-45f4-9120-0c416f75e013,65
2038,55bbdaf9-4bb9-4367-8ff2-ee1e436e218a,61821540-b1f4-4244-81b4-fb095b8cc149,65
2039,813f4b27-6298-4f4a-b1dc-24bd31faa52a,8d00bfc1-60e2-4e6e-8911-e43aa55e09b1,65
2040,6d834280-fc8b-4b66-b132-576895c74c95,fea7d4a3-2abe-43ee-85a3-3243daf22c8a,65
2041,fc720e10-ae93-4f01-b3d3-ec04835cf1c8,f8d458ce-6467-4f7a-bac0-8bb3d21cd4c8,65
2042,7536ec37-6cc3-4dd9-b13d-a239fecd0546,91985b1b-2948-41b8-9896-d8974dc7ce62,65
2043,95f1b07f-e529-4ae5-99bc-779af56ad6dd,8ddae54f-9bea-4587-af21-c0373d9be243,65
2044,4ff15974-b737-423c-8006-7cd3b397229e,560da9a0-38c0-4c12-af0d-f171286f7f66,65
2045,20a5866e-d7da-4a39-bef9-ee08a3d79081,386add7c-c651-4466-83b6-427683373b23,65
2046,51774b87-43f4-4425-8030-d6d4bd08635e,7bc3bfe2-767d-4991-a5a1-f5b7710696cf,65
2047,d9d5e6d2-352f-41ed-8bf0-e41887979c4f,f7bbb63d-7d47-4619-a42a-83c8b84f4501,65
2048,dd8f0354-a90b-4061-8b9c-5bd467506903,8d428710-a5ed-4cbe-bb07-c99673923279,65
2049,f6d7039d-9d93-44c5-8fb2-96bce91e6d3c,f3edae3a-f7ae-4be1-8c82-d593b0e1c39c,65
2050,5e896178-938f-4254-aaed-c62f57cc7939,703286cd-0d73-4efb-95ad-7c985554041b,65
2051,8f36cf39-3b92-4002-8faf-31767fa1c67d,6730c54f-40b6-473c-a2fa-4ecc145c70c8,65
2052,4dfbd478-52b2-4834-9e30-86365d05dbf4,3d315b12-baf4-48ce-94c8-c4e5ccd97959,65
2053,bc27c90d-93b5-453b-b849-f347d0cd67be,5f1e40c1-b475-497b-939f-906645d82930,65
2054,ca35ee23-070b-4a48-82af-10c19558181c,e4bb97b3-5134-4a36-9256-ab6851b84936,65
2055,d70b98ec-bade-426b-a3f5-3878bf78eedf,7162b833-0b53-4f88-b7f1-55eb53b2d181,65
2056,ed2ee5f1-0f1f-4d17-a6d6-141147670b4c,64b2eebd-c03b-45f0-bcb2-e6aa56bccb5c,65
2057,54ed0fb8-0e5d-4cac-a36c-7c7629608d92,81c540fc-d0d5-4d5e-9cbc-eebaa17d2e72,65
2058,ac906299-5025-4a1e-9bcb-440f67cf2137,142ffb3c-1ce2-475a-bfa2-6a567d8f36b8,65
2059,194cd802-fe0c-45cd-91e6-80f918fad586,ec478e8c-f6cf-456b-9645-926982e96f69,65
2060,d84e8cba-57ca-45d0-98df-14116accb601,73b77025-e80d-4fbd-aeaa-a1bdd184d91e,65
2061,0eed296a-98e4-4afb-8511-4ba0e79dc3a0,1754e898-38ed-42a2-8188-7451ce138b8a,65
2062,ba589ea4-2195-48bc-a0a9-f34835678ee4,bee5e73a-048c-47bb-b451-af960a663f47,65
2063,0955439b-4cde-448a-8c3c-cf76d418886c,127c7da6-70bb-4ba5-8d36-78bd376ca5f8,65
2064,6303ecbb-1ca5-48d4-8733-5a37030b8a3c,c1f4913d-2cba-41b4-bcf1-a78bde4ab702,65
2065,4c149ac4-276d-4e66-9e13-f236024c8e85,b4f00ab6-6753-4ad6-ad98-cadddb1ea13e,65
2066,8cba3727-a07f-45cc-81e7-226f3dae9ae4,aa5a49bc-2d6b-4acc-8817-83648e31eccd,65
2067,4fbe0fc7-cae4-45fb-ba11-e213d853eb94,f9a31d06-b5fd-4b03-a3b4-021c4e0e4f9b,65
2068,e09f3970-0296-4f1e-af1b-68ef404d33a6,d35dcc58-7c77-4bd4-9c92-5e2bc0144e6d,65
2069,ef714223-836d-478b-a7ad-4fced20ebf93,78528536-d732-4dbc-959c-59caabdbebb9,65
2070,7d506593-eb33-4f5f-a569-f0b6802e31db,46df3ba6-e209-4cb6-ac4b-76052465e627,65
2071,69989404-d387-4f71-bee5-e5a56d1b7636,672d6864-1d07-4ed2-8238-11e306c109ea,65
2072,e4c3203d-699e-46a5-b716-77f0db3c84a2,837d7cf5-e50a-4c79-bec0-f65e6c137af2,65
2073,04438861-6b20-4295-870d-10820c76be88,eec4df42-20d6-4a70-aada-28790feddbcd,65
2074,0f4b5771-b2f6-43b4-8e97-81837807de9a,c4a18507-9f75-4421-8d9d-f436edc12a1c,65
2075,a97ff450-36d6-49af-a764-5e4332be2e82,eb3627e9-062f-4825-876e-d66cf842b4e1,65
2076,dd1f6a5a-f3d6-4650-a2bb-c14601982fa1,f1d669c6-71db-42c3-8150-18dd9525e990,65
2077,6a984f40-74d4-4a5f-92d8-b3f6d5e966fc,4d6030c7-c0e4-43e2-91f4-a470f8ab6099,65
2078,b0922781-5fed-4751-b994-c2c31af0bb3e,5acb1c36-7847-4955-961b-69cb3039d27a,65
2079,b11bc904-1dc5-4c5b-9cb1-02c204930e52,b0cb7424-3fec-4503-aae8-09d98fbbced4,65
2080,b4fb700f-1fd6-4a19-856e-7e9953f26f57,da201568-170d-4080-88a9-98b1c9322b80,65
2081,6da62027-2eca-4b7f-939e-56d6728c244c,af9823d3-8361-4cf8-89df-35792213a6e0,65
2082,7ff8599e-865a-47bc-abda-18780f0d8baf,156e3283-2e74-401b-a22b-3ccee40400c7,65
2083,ee9ce578-126d-488c-a4d0-8b30fa13f6d6,06a3b406-78d9-48a7-9c56-1cdf5b9cd211,65
2084,59d79a72-7cd8-4c4d-8eb7-67a976113e98,1fe02e90-d1eb-4b8f-be33-820d138a1e68,65
2085,a44b7513-367e-4628-ba2b-8aaa83ed0106,4f1932f8-e57c-4579-b0f3-7c2bcec80c7f,65
2086,0db2d9b6-ccd5-44b2-8f7e-86aacaf98c56,a587abea-6741-4e59-852f-38fc23ff8b2c,65
2087,a46c7d24-fcbc-45ee-8ba5-5b95ed6cda6c,6f0f9625-40b2-4456-bbdd-9f0d3aa71d54,65
2088,7008673b-fec4-4de5-8043-528dbde4724d,a94d4060-a0f2-48f0-bcd6-03e25bbd51d8,65
2089,628ebe98-209d-4c3d-9794-24cb5420c953,ebc06058-44de-4dcb-82e6-ef985b11cec6,65
2090,d1c7c397-3b90-416b-b368-b8963e4025d6,09c8f685-2330-4baa-b29f-e9ed9286b66f,65
2091,e05c274a-2145-4475-b589-2f805229ba4c,8092bb73-0772-4c34-bc90-0b217f99d7b4,65
2092,9e98c0bc-59c1-43de-9251-24820a77a7c5,399039d9-09a4-4372-b553-c57644bdd3ec,65
2093,60ee7e48-c214-4e7d-8df7-3acceef75f53,06685389-edc8-42ab-b77d-01ee4cc04531,65
2094,1fbe8fb2-71e4-42d0-a65b-8862fcb378ea,1ce4185f-083b-4899-b74d-4aa919eeaf03,65
2095,989dd9ef-ce2c-4429-acab-d3ef1624170a,9f88680f-4158-4757-8735-9a61596fdb45,65
2096,c8efc95d-ebed-457d-9274-34fc5641806c,6123db02-7ab7-4716-96ae-e7b491665ea5,65
2097,cc01aa3d-231c-402e-b410-5575a2a14746,7004a03b-b293-45c8-a0c1-437c3e7ee3ce,65
2098,733bb296-f7ad-43dd-9cbb-2225d7e74f85,ac3303ad-ba85-45c2-944c-98b84898885a,65
2099,bd858692-d664-4070-a2ab-63cd82ada135,0d35d913-ed41-4a50-8c78-ac7803558fa0,65
2100,2c9181d4-304e-4c1a-bc2f-eae1de1c3c9b,4ba29204-ad35-49e3-9714-5a6b957ec63e,65
2101,8af8009d-6ee4-41aa-90e9-bdc92e4c9f8b,36f1bee3-f66e-435a-98b3-88bf6f12a3c7,65
2102,5f81949b-56cd-4338-bfb6-2ff39b1cf6c0,182be55d-3c38-4eaa-8d87-65f23a289cb8,65
2103,a670bd5b-fe03-40c2-97eb-424cc347f622,a543850d-1086-4439-b2d2-4f939811aa39,65
2104,ef6ad156-4fcd-4f59-bcca-abcffdc62771,411a93c8-c3af-4c31-9bbb-4cdc2ba03280,65
2105,66cfa8d8-6563-4bb8-8b9b-eaf04a219167,72255bf1-91dd-4ffb-9256-64ae4841e6dd,65
2106,3335a98d-0ada-40e1-aef4-2c2712123772,ae6978e3-e297-4c49-b0f2-9c2cdc0c6e7b,65
2107,44d0620c-b27d-4133-ba9d-b85dfef7cbed,0fa0b8f7-36fd-410a-8f3a-78246df23df2,65
2108,e0ca161c-298c-4184-856d-d42c6befb8fa,b2837427-5d04-48f3-9665-6ce2caaaa65f,65
2109,ce09b2da-1c5f-4b4f-86bd-ac85883aa3d6,007d0c5f-17a8-4d9b-864c-1ed07eb58072,65
2110,140a408e-3c6f-45e5-b2bc-0f4be4fdca09,46db99c3-3af0-4552-97c4-5742f1cd529e,65
2111,f64ec2df-a7eb-440d-bcbe-69ec260f2b76,0b6ed5ec-eebf-4659-93ce-2fbfd55cb09d,65
2112,51cc633b-c8d2-4c60-8918-e34cab42eeeb,871ca62c-9417-452e-84e6-1b860c3b62fe,65
2113,d5824b9b-912f-476f-bcd6-3ebb532ef278,56a7833a-b5d0-4683-b1bc-e0ea9d789cdd,65
2114,5ef39af9-236e-400d-aa27-9d6b7cff963d,6252bf2d-620b-4002-88da-cfab50df34fe,65
2115,a1440727-7b9d-42f3-a926-94ed7f65e8ba,209744fa-97d4-4eca-8c1a-7eeadf033819,65
2116,35ec282f-0608-4b8c-a3a2-ee8e5d05ebdf,cb3c27e5-e03a-45b6-96f4-a1ee0e0b630c,65
2117,6cab9cd6-23a0-4324-a20b-5dff20efa07e,f1d5c41d-e324-4f69-a016-065b9a7b6f69,65
2118,4de849d4-5e61-4927-92d6-6cc87a23cfa7,01a10042-310e-4677-a626-34c362140655,65
2119,d25d0320-8777-4206-a9b3-c8e39038f38b,f28aa27d-80e8-420f-a11c-88c136d0c68b,65
2120,bde3d16a-126f-4ed0-a900-bd862490106a,20092893-7099-4254-80ca-ffaa0c1d7430,65
2121,4304facc-8f42-4a90-b085-924f906e6d9e,1aae02d8-68e0-4707-9942-1fc401b94f25,65
2122,7510b06b-d722-41c3-8b54-3a3dd40519f9,8ab6e8f7-8f13-42b0-9096-96f69bc31717,65
2123,280e9da7-9549-4e09-810b-028c8619d6b2,d78ebdb1-4fef-4ff6-9489-3f47da85f6b1,65
2124,3525b0c6-12f4-490d-9f3c-a88393d3e255,44e3f1ae-40c4-4277-a51a-ae5d1c7b4820,65
2125,30897905-9eac-42e9-b53f-4e2bcd497b9f,baa8de78-3cd0-4718-b133-b7b6cb3c6b62,65
2126,1e0eea7c-51f0-4f86-9f92-1f91d4818648,58f14ee7-c9dd-4170-82cb-bce19576272f,65
2127,14539e6f-d9a6-4c63-a0c1-37cd4c6049e7,ab04e089-20dc-4591-813c-1f6122da739a,65
2128,6739fc0e-a424-4fdc-b235-9cf1ed64c833,55963ffd-06b6-41fd-a0d6-de6b92c210ca,65
2129,9f32f7c5-2125-4ba1-971a-ee7e378b6ac1,79e5b44f-b2ab-4f22-b0b8-ce883f00822f,65
2130,cdea0336-71e1-4a42-8f28-968205e27611,313faed2-3571-4b74-929f-640dccd87bac,65
2131,f2a46313-c895-4dbf-9ff0-394b1ca69c3c,31197182-34ad-48c5-a9d1-11542038de2d,65
2132,65eaf814-34c8-463e-9c8b-478579e91295,b045481e-a040-4a06-a91b-77a6655d8c67,65
2133,f3aca94d-1c15-4bb3-8b64-9ad07941eabc,3056cd31-86e4-4c30-9b78-9dfd5e6b4aaa,65
2134,fec0a15d-4ddd-4bbe-9954-c3877a02c6bc,147ebb5b-987d-4452-a4b7-79b1e3f17e5f,65
2135,868f9256-266c-4648-a6aa-1687b6b54d2c,3edcd0f6-ea3f-4f85-8291-b220fc25b8ec,65
2136,20447eb2-67b0-48e2-9bd7-037a327e7fd3,6eae706d-d671-422b-9446-afbc3b5b147c,65
2137,8baf7a07-0c28-4e58-b23b-fe7679f07096,37d88601-36a9-4a8c-ac64-009121d9be85,65
2138,73fc216a-e54a-43ae-af02-2a6921a9cce7,2e8e392b-9ad7-47fd-993d-db91c2b28c40,65
2139,428992e6-9785-4dea-b339-dd4a2ecfa43b,33a78a22-3c64-4191-b7a6-8e4d8d0fbe42,65
2140,3ce6a00e-666c-4be2-b3eb-bb2387c28382,991c59b4-5b79-4735-8853-438c7a0464c7,65
2141,909435f7-4d46-484f-b456-7f6c04be1fc6,4d484bfb-8dd9-4443-b012-57b590c0dd3f,65
2142,a1428a78-2457-4159-b124-25676fb7c5c3,f072441e-7d15-474a-82a5-043a8d07317e,65
2143,56c2f494-9754-46fe-8d25-75f3d8ef5983,430176f1-4b1e-4a95-a781-7e3fc4692e78,65
2144,b185a9c1-a035-4666-8a56-c9a149da3929,e9f0d588-05e8-4f44-b48f-76689aa90659,65
2145,4373ab9f-d382-4e3a-acf5-df9003a18446,eb8339bc-e655-4048-95e0-3ce99f03fda6,65
2146,d5fa1fab-b44d-45fd-9d9f-3a1d3b187a4b,9b256cc9-1af8-4502-a97e-5f10ebdf2cdd,65
2147,b42e63fb-5a35-4c87-b0e4-f7ff500cd89e,21c9c183-91b9-4f09-a1d6-fc0aea6c7f47,65
2148,2cec7687-1117-4d8d-9e7b-d6cc7bd8476f,d470b65e-d7e4-47a2-b355-637db86706c1,65
2149,c11f97ab-2f8e-4bc4-b3e3-b995749220d1,4a367d3d-1f66-4a9e-9ea4-76c5b91348c4,65
2150,07e84134-13b4-4e5a-b89d-cb634fbb4b3c,e268553d-a413-41cf-9a76-4cfc224e8889,65
2151,1ac6591c-9894-480b-a323-4665c14f4b26,d398043b-25e1-4444-9690-1d2cb0cbc422,65
2152,1c5949f9-d2a1-48f4-b21d-4dcbfc220c4c,338efd19-eaf5-4652-849b-55fedaa20db3,65
2153,36a55254-71a9-408a-acaa-21b4905c5ec2,3fd23372-8192-49ad-ab8e-6cb758a8e03c,65
2154,999738ca-208e-4aef-86e7-0b8b7a312e16,2ee3c48f-008d-427c-807f-907be3ff1e99,65
2155,f4f05b7a-3613-4ee5-94c4-eea7eaecd5b7,5bd31052-665d-42d5-94cd-b31f8d898a51,65
2156,c9e25e13-8bbe-4102-8825-a0edd1119ec4,8efe71cf-b548-4947-965c-aeb79c805388,65
2157,7bed617a-b691-4b4d-9015-f369152448b7,57ba84cf-daa5-4e5b-b7e5-671fd70fcb38,65
2158,3c9e16b5-6a60-4802-be52-b43f1093a0fb,eaaf2961-6f0f-47c4-a0db-c3bdb6ac233c,65
2159,1297c756-53fb-4e33-8ab2-0522d0d2e0bf,6a7b3f0c-31b9-4120-9438-32c549b8b4f0,65
2160,781f8814-70cf-4997-b1d2-229405b7f5ee,5e5819b9-6a1d-4da2-95be-7243e98e8a77,65
2161,513175b2-3b56-4a5a-9ecf-beb7edc84225,64989faf-fa16-4acc-a508-872e1e75db41,65
